# Theoretical BHMF at redshift 5. Liu & Inayoshi (2024). 
# Parameters: n_0h = 1e-3 Mpc-3, n_0l = 1e0 Mpc-3
# Data explanation: M_BH [M_sun], black hole mass measured in solar masses; Phi_h [Mpc-3 dex-1], BHMF (unobscured + obscured) of heavy-seed BHs; Phi_l [Mpc-3 dex-1], BHMF (unobscured + obscured) of light-seed BHs.
M_BH, Phi_h, Phi_l
3.758374042884443952e+03, 1.235086413631197294e-06, 3.122846403526817194e-01
3.845917820453536478e+03, 1.374877476692387167e-06, 3.216540619383286836e-01
3.935500754557773689e+03, 1.527661043022590191e-06, 3.310933645032259620e-01
4.027170343254591899e+03, 1.694341959830595084e-06, 3.405941187669360160e-01
4.120975190973301324e+03, 1.875860979835916402e-06, 3.501476735089705250e-01
4.216965034285823094e+03, 2.073194197711303464e-06, 3.597451722497740367e-01
4.315190768277650932e+03, 2.287352348911984967e-06, 3.693775705926645725e-01
4.415704473533127384e+03, 2.519379972705666698e-06, 3.790356541469604990e-01
4.518559443749223647e+03, 2.770354442312048521e-06, 3.887100569757954149e-01
4.623810213992604076e+03, 3.041384865922431856e-06, 3.983912804958492648e-01
4.731512589614803801e+03, 3.333610863430930829e-06, 4.080697127773119104e-01
4.841723675840995384e+03, 3.648201224539548828e-06, 4.177356481798290000e-01
4.954501908047902361e+03, 3.986352454317823033e-06, 4.273793072210831379e-01
5.069907082747045934e+03, 4.349287213953800715e-06, 4.369908566779212578e-01
5.188000389289611121e+03, 4.738252663985921720e-06, 4.465604297894228414e-01
5.308844442309886290e+03, 5.154518718426753705e-06, 4.560781465086265474e-01
5.432503314924331789e+03, 5.599376219228336728e-06, 4.655341337847372363e-01
5.559042572704039230e+03, 6.074135039500722412e-06, 4.749185457320637682e-01
5.688529308438414773e+03, 6.580122125659878061e-06, 4.842215836811862295e-01
5.821032177708717427e+03, 7.118679488167807654e-06, 4.934335160339340942e-01
5.956621435290105183e+03, 7.691162150177521451e-06, 5.025446978268954812e-01
6.095368972401694919e+03, 8.298936064852709577e-06, 5.115455900098607733e-01
6.237348354824193848e+03, 8.943376010067346539e-06, 5.204267783096977462e-01
6.382634861905491562e+03, 9.625863470772586664e-06, 5.291789916788410819e-01
6.531305526474724502e+03, 1.034778451786979516e-05, 5.377931202485036755e-01
6.683439175686151430e+03, 1.111052769222750018e-05, 5.462602327309041828e-01
6.839116472814293957e+03, 1.191548190297175292e-05, 5.545715932618555666e-01
6.998419960022732994e+03, 1.276403434680979481e-05, 5.627186775847929923e-01
7.161434102129022904e+03, 1.365756845645816630e-05, 5.706931885818192773e-01
7.328245331389039166e+03, 1.459746188385733743e-05, 5.784870710756770951e-01
7.498942093324561029e+03, 1.558508452534670727e-05, 5.860925259236080542e-01
7.673614893618188034e+03, 1.662179659148435023e-05, 5.935020232806826890e-01
7.852356346100720657e+03, 1.770894672890331836e-05, 6.007083151273697741e-01
8.035261221856171687e+03, 1.884787019402853705e-05, 6.077044469033351382e-01
8.222426499470713679e+03, 2.003988708473328524e-05, 6.144837683522890170e-01
8.413951416451951445e+03, 2.128630062849841279e-05, 6.210399434546188813e-01
8.609937521846009986e+03, 2.258839553049551353e-05, 6.273669595147735034e-01
8.810488730080141977e+03, 2.394743638039152815e-05, 6.334591353514853473e-01
9.015711376059573013e+03, 2.536466611648428084e-05, 6.393111285695901591e-01
9.225714271547631142e+03, 2.684130454846698024e-05, 6.449179419802654190e-01
9.440608762859237686e+03, 2.837854693258351068e-05, 6.502749290669673776e-01
9.660508789898134637e+03, 2.997756260050161439e-05, 6.553777986008048062e-01
9.885530946569395383e+03, 3.163949363514053541e-05, 6.602226183349685362e-01
1.011579454259898557e+04, 3.336545359117056790e-05, 6.648058178251619044e-01
1.035142166679343427e+04, 3.515652625587903688e-05, 6.691241903902465094e-01
1.059253725177290107e+04, 3.701376444403956976e-05, 6.731748941974412537e-01
1.083926914021204357e+04, 3.893818882318494451e-05, 6.769554525197888362e-01
1.109174815262401171e+04, 4.093078676229087152e-05, 6.804637531617141466e-01
1.135010815672314675e+04, 4.299251119979018528e-05, 6.836980470947162658e-01
1.161448613840344115e+04, 4.512427952447337532e-05, 6.866569463183406219e-01
1.188502227437019246e+04, 4.732697246123063537e-05, 6.893394209367482706e-01
1.216186000646368302e+04, 4.960143296131543550e-05, 6.917447955612496813e-01
1.244514611771384625e+04, 5.194846508476439969e-05, 6.938727449625892163e-01
1.273503081016660690e+04, 5.436883287583638510e-05, 6.957232890981952522e-01
1.303166778452300423e+04, 5.686325922123628752e-05, 6.972967874698190460e-01
1.333521432163324425e+04, 5.943242468980299448e-05, 6.985939328935591996e-01
1.364583136588924208e+04, 6.207696634832390447e-05, 6.996157446986425166e-01
1.396368361055936657e+04, 6.479747654857177276e-05, 7.003635613763746770e-01
1.428893958511104029e+04, 6.759450168223969982e-05, 7.008390327193649849e-01
1.462177174456718785e+04, 7.046854090533928084e-05, 7.010441115263832401e-01
1.496235656094433398e+04, 7.342004482154156401e-05, 7.009810448196149846e-01
1.531087461682029243e+04, 7.644941413125374392e-05, 7.006523647002630417e-01
1.566751070108150634e+04, 7.955699824165465633e-05, 7.000608788295057394e-01
1.603245390690042223e+04, 8.274309383629409906e-05, 6.992096605624549266e-01
1.640589773199539195e+04, 8.600794341111602436e-05, 6.981020388228202922e-01
1.678804018122559501e+04, 8.935173376946409988e-05, 6.967415876757239168e-01
1.717908387157589823e+04, 9.277459448551760620e-05, 6.951321156946577151e-01
1.757923613958693386e+04, 9.627659633793608795e-05, 6.932776551431438783e-01
1.798870915128787965e+04, 9.985774971324695801e-05, 6.911824509725278398e-01
1.840772001468955204e+04, 1.035180029888003631e-04, 6.888509497074439825e-01
1.883649089489802645e+04, 1.072572408983640075e-04, 6.862877882338567215e-01
1.927524913190937150e+04, 1.110752828839136166e-04, 6.834977825029830978e-01
1.972422736114854342e+04, 1.149718814475967369e-04, 6.804859162304131015e-01
2.018366363681560324e+04, 1.189467204980507300e-04, 6.772573295340748034e-01
2.065380155810531869e+04, 1.229994137176423311e-04, 6.738173076534504924e-01
2.113489039836648226e+04, 1.271295029393667436e-04, 6.701712696579223971e-01
2.162718523727020511e+04, 1.313364565553863693e-04, 6.663247572475503588e-01
2.213094709605637036e+04, 1.356196679657142791e-04, 6.622834236612243908e-01
2.264644307593062331e+04, 1.399784540659455086e-04, 6.580530226580605380e-01
2.317394649968480371e+04, 1.444120538023400372e-04, 6.536393976886422097e-01
2.371373705661656277e+04, 1.489196267835397446e-04, 6.490484711697857012e-01
2.426610095082415137e+04, 1.535002519799000167e-04, 6.442862339810118133e-01
2.483133105295568384e+04, 1.581529265060333249e-04, 6.393587351276671660e-01
2.540972705549307284e+04, 1.628765645028575483e-04, 6.342720716164171879e-01
2.600159563165272994e+04, 1.676699961314342664e-04, 6.290323785639675425e-01
2.660725059798809161e+04, 1.725319666877124004e-04, 6.236458195433195462e-01
2.722701308077910653e+04, 1.774611358448199448e-04, 6.181185771709790666e-01
2.786121168629773092e+04, 1.824560770400995087e-04, 6.124568439716085999e-01
2.851018267503910465e+04, 1.875152770118412502e-04, 6.066668135096452419e-01
2.917427014001167117e+04, 1.926371354930089352e-04, 6.007546717962358729e-01
2.985382618917958098e+04, 1.978199650757992887e-04, 5.947265889942694450e-01
3.054921113215516380e+04, 2.030619912571330298e-04, 5.885887114302982281e-01
3.126079367123956763e+04, 2.083613526582855013e-04, 5.823471538816455961e-01
3.198895109691398102e+04, 2.137161014465018048e-04, 5.760079922018596088e-01
3.273406948788380396e+04, 2.191242039449844742e-04, 5.695772562335164046e-01
3.349654391578280774e+04, 2.245835414529890402e-04, 5.630609230570877699e-01
3.427677865464505885e+04, 2.300919112656078162e-04, 5.564649105366211712e-01
3.507518739525680576e+04, 2.356470279041149611e-04, 5.497950711883020647e-01
3.589219346450050944e+04, 2.412465245664623711e-04, 5.430571863828561607e-01
3.672823004980850965e+04, 2.468879547808414620e-04, 5.362569608414168298e-01
3.758374042884444498e+04, 2.525687942755713107e-04, 5.294000174543810333e-01
3.845917820453536842e+04, 2.582864430679191457e-04, 5.224918924267292208e-01
3.935500754557774053e+04, 2.640382277557714588e-04, 5.155380307166608223e-01
4.027170343254596082e+04, 2.698214040225161304e-04, 5.085437817931031113e-01
4.120975190973305871e+04, 2.756331593385069156e-04, 5.015143956838081785e-01
4.216965034285824368e+04, 2.814706158770162426e-04, 4.944550193510097169e-01
4.315190768277651659e+04, 2.873308335974998672e-04, 4.873706933160640853e-01
4.415704473533121927e+04, 2.932108135414973724e-04, 4.802663486221995237e-01
4.518559443749227648e+04, 2.991075012826858873e-04, 4.731468040397753816e-01
4.623810213992604258e+04, 3.050177905570023319e-04, 4.660167635703924560e-01
4.731512589614804165e+04, 3.109385270530716744e-04, 4.588808142228503195e-01
4.841723675840990472e+04, 3.168665123334119807e-04, 4.517434240291011704e-01
4.954501908047906909e+04, 3.227985079092203871e-04, 4.446089403437374910e-01
5.069907082747045934e+04, 3.287312394307813747e-04, 4.374815883798151561e-01
5.188000389289610757e+04, 3.346614009780718045e-04, 4.303654699739454248e-01
5.308844442309880833e+04, 3.405856594693429233e-04, 4.232645626127248817e-01
5.432503314924338338e+04, 3.465006591329559721e-04, 4.161827186581062432e-01
5.559042572704039048e+04, 3.524030260537944778e-04, 4.091236647992164688e-01
5.688529308438415319e+04, 3.582893727749405523e-04, 4.020910017156751892e-01
5.821032177708711970e+04, 3.641563029436898019e-04, 3.950882039453939565e-01
5.956621435290111549e+04, 3.700004159652795226e-04, 3.881186199284418215e-01
6.095368972401695646e+04, 3.758183116829990570e-04, 3.811854722531062278e-01
6.237348354824193666e+04, 3.816065950430525293e-04, 3.742918580681005025e-01
6.382634861905484286e+04, 3.873618807436171097e-04, 3.674407496662173145e-01
6.531305526474731596e+04, 3.930807978446987524e-04, 3.606349952236184708e-01
6.683439175686151430e+04, 3.987599943366603133e-04, 3.538773196971177759e-01
6.839116472814294684e+04, 4.043961416382562540e-04, 3.471703258567286343e-01
6.998419960022732266e+04, 4.099859390287449246e-04, 3.405164954628338014e-01
7.161434102129029634e+04, 4.155261179757338292e-04, 3.339181905565727360e-01
7.328245331389046623e+04, 4.210134463856127478e-04, 3.273776548892203264e-01
7.498942093324560847e+04, 4.264447327240436557e-04, 3.208970154478628101e-01
7.673614893618188216e+04, 4.318168300176272885e-04, 3.144782840904788435e-01
7.852356346100712835e+04, 4.371266397357286134e-04, 3.081233592850112224e-01
8.035261221856178599e+04, 4.423711155095112952e-04, 3.018340279260137149e-01
8.222426499470714771e+04, 4.475472667200608760e-04, 2.956119672456131164e-01
8.413951416451949626e+04, 4.526521619216633627e-04, 2.894587467974966133e-01
8.609937521846001619e+04, 4.576829320978968588e-04, 2.833758305075300687e-01
8.810488730080149253e+04, 4.626367737545999904e-04, 2.773645787927113138e-01
9.015711376059573377e+04, 4.675109518283540643e-04, 2.714262507318097595e-01
9.225714271547632234e+04, 4.723028024359887146e-04, 2.655620062980578733e-01
9.440608762859230046e+04, 4.770097354065570209e-04, 2.597729086179927371e-01
9.660508789898143732e+04, 4.816292366704844454e-04, 2.540599262929563174e-01
9.885530946569395019e+04, 4.861588704300446543e-04, 2.484239357368489831e-01
1.011579454259898630e+05, 4.905962811545995375e-04, 2.428657235501930634e-01
1.035142166679343500e+05, 4.949391953960589376e-04, 2.373859889211370477e-01
1.059253725177290180e+05, 4.991854233987481080e-04, 2.319853460365074449e-01
1.083926914021204284e+05, 5.033328605486063305e-04, 2.266643265187779366e-01
1.109174815262401244e+05, 5.073794886204170988e-04, 2.214233818646010599e-01
1.135010815672314639e+05, 5.113233768453461035e-04, 2.162628858889355521e-01
1.161448613840344042e+05, 5.151626828212679506e-04, 2.111831371803196689e-01
1.188502227437019319e+05, 5.188956532238327840e-04, 2.061843615420402287e-01
1.216186000646368193e+05, 5.225206243789234060e-04, 2.012667144400712427e-01
1.244514611771384807e+05, 5.260360226308187850e-04, 1.964302834261147102e-01
1.273503081016663346e+05, 5.294403645996732062e-04, 1.916750905662873150e-01
1.303166778452300350e+05, 5.327322572477129941e-04, 1.870010948399087047e-01
1.333521432163324498e+05, 5.359103978306248989e-04, 1.824081945305438823e-01
1.364583136588924390e+05, 5.389735736748744142e-04, 1.778962295853365738e-01
1.396368361055936548e+05, 5.419206618529960086e-04, 1.734649839602366572e-01
1.428893958511103992e+05, 5.447506287104091332e-04, 1.691141879329080833e-01
1.462177174456718785e+05, 5.474625292959613056e-04, 1.648435203935610105e-01
1.496235656094433507e+05, 5.500555066404175849e-04, 1.606526110947969210e-01
1.531087461682029243e+05, 5.525287909800727197e-04, 1.565410428830174561e-01
1.566751070108150598e+05, 5.548816988357613018e-04, 1.525083538830903085e-01
1.603245390690042113e+05, 5.571136320259280437e-04, 1.485540396543554298e-01
1.640589773199539341e+05, 5.592240765918600085e-04, 1.446775553086708244e-01
1.678804018122559355e+05, 5.612126016424359102e-04, 1.408783175882416805e-01
1.717908387157589896e+05, 5.630788581197461104e-04, 1.371557069024670894e-01
1.757923613958693459e+05, 5.648225775204012734e-04, 1.335090693283412511e-01
1.798870915128788038e+05, 5.664435705376132720e-04, 1.299377185632540344e-01
1.840772001468955132e+05, 5.679417256667989786e-04, 1.264409378391296856e-01
1.883649089489802427e+05, 5.693170077663599945e-04, 1.230179817926466551e-01
1.927524913190937368e+05, 5.705694565689569493e-04, 1.196680782885709560e-01
1.972422736114854051e+05, 5.716991851571158250e-04, 1.163904301984999279e-01
2.018366363681560324e+05, 5.727063784377939889e-04, 1.131842171396735264e-01
2.065380155810531869e+05, 5.735912915584686972e-04, 1.100485971608679836e-01
2.113489039836648444e+05, 5.743542483268303548e-04, 1.069827083867975204e-01
2.162718523727020947e+05, 5.749956396077569691e-04, 1.039856706147297832e-01
2.213094709605636890e+05, 5.755159217196427436e-04, 1.010565868666254558e-01
2.264644307593062695e+05, 5.759156148165616796e-04, 9.819454489322222701e-02
2.317394649968480517e+05, 5.761953012701310703e-04, 9.539861863234573580e-02
2.371373705661655986e+05, 5.763556240527313319e-04, 9.266786962133229111e-02
2.426610095082414919e+05, 5.763972851370430771e-04, 9.000134836521576920e-02
2.483133105295568530e+05, 5.763210438769526085e-04, 8.739809565523397328e-02
2.540972705549306993e+05, 5.761277154225957937e-04, 8.485714384600079319e-02
2.600159563165272994e+05, 5.758181691429598058e-04, 8.237751808653429042e-02
2.660725059798809816e+05, 5.753933270454115838e-04, 7.995823750489244874e-02
2.722701308077910799e+05, 5.748541622281164339e-04, 7.759831635036466835e-02
2.786121168629773310e+05, 5.742016973452042459e-04, 7.529676509244093152e-02
2.851018267503910465e+05, 5.734370030901319833e-04, 7.305259147577126966e-02
2.917427014001166681e+05, 5.725611966833630325e-04, 7.086480153122813597e-02
2.985382618917957880e+05, 5.715754404057276760e-04, 6.873240054852822190e-02
3.054921113215516089e+05, 5.704809401290005270e-04, 6.665439400415332227e-02
3.126079367123956908e+05, 5.692789438793625749e-04, 6.462978845102873571e-02
3.198895109691398102e+05, 5.679707404080417332e-04, 6.265759236594985182e-02
3.273406948788380832e+05, 5.665576578082715887e-04, 6.073681696154486359e-02
3.349654391578280483e+05, 5.650410621127830834e-04, 5.886647695490655752e-02
3.427677865464505740e+05, 5.634223559498147084e-04, 5.704559130298844649e-02
3.507518739525680430e+05, 5.617029771923988000e-04, 5.527318389857477365e-02
3.589219346450050944e+05, 5.598843976341949611e-04, 5.354828423072695992e-02
3.672823004980850965e+05, 5.579681216945902179e-04, 5.186992801119590102e-02
3.758374042884444352e+05, 5.559556851160421444e-04, 5.023715776419705736e-02
3.845917820453536115e+05, 5.538486536985526591e-04, 4.864902338434341084e-02
3.935500754557773471e+05, 5.516486220495053988e-04, 4.710458266189376103e-02
4.027170343254596228e+05, 5.493572123331424886e-04, 4.560290177487757307e-02
4.120975190973305725e+05, 5.469760730498594717e-04, 4.414305575140352322e-02
4.216965034285823931e+05, 5.445068778135606037e-04, 4.272412890090779292e-02
4.315190768277651514e+05, 5.419513241601033168e-04, 4.134521521711669728e-02
4.415704473533121636e+05, 5.393111323478050247e-04, 4.000541875184880636e-02
4.518559443749227794e+05, 5.365880441808418798e-04, 3.870385396138982526e-02
4.623810213992604986e+05, 5.337838218398579084e-04, 3.743964602666133290e-02
4.731512589614804601e+05, 5.309002467141934025e-04, 3.621193114661467455e-02
4.841723675840990618e+05, 5.279391182503176882e-04, 3.501985680757284392e-02
4.954501908047907054e+05, 5.249022528124030074e-04, 3.386258202826125663e-02
5.069907082747045788e+05, 5.217914825311086762e-04, 3.273927758094116736e-02
5.188000389289610903e+05, 5.186086541766868254e-04, 3.164912619062568155e-02
5.308844442309880396e+05, 5.153556280337538015e-04, 3.059132271293653685e-02
5.432503314924337901e+05, 5.120342767723159733e-04, 2.956507428999058384e-02
5.559042572704039048e+05, 5.086464843300070576e-04, 2.856960048730049911e-02
5.688529308438415173e+05, 5.051941448087210462e-04, 2.760413341148039434e-02
5.821032177708711242e+05, 5.016791613614494764e-04, 2.666791780873595252e-02
5.956621435290111694e+05, 4.981034450781177646e-04, 2.576021114572357718e-02
6.095368972401695792e+05, 4.944689139066189712e-04, 2.488028367463627696e-02
6.237348354824192356e+05, 4.907774915403505982e-04, 2.402741848040385736e-02
6.382634861905485159e+05, 4.870311063333210744e-04, 2.320091151356078185e-02
6.531305526474731741e+05, 4.832316902187580522e-04, 2.240007160822912388e-02
6.683439175686150556e+05, 4.793811776184552322e-04, 2.162422048523827273e-02
6.839116472814294975e+05, 4.754815043761848438e-04, 2.087269274299911881e-02
6.998419960022734012e+05, 4.715346066782363094e-04, 2.014483583452516408e-02
7.161434102129029343e+05, 4.675424199945186999e-04, 1.944001003320369736e-02
7.328245331389047205e+05, 4.635068780191531281e-04, 1.875758838678675058e-02
7.498942093324561138e+05, 4.594299116163281290e-04, 1.809695666039756734e-02
7.673614893618187634e+05, 4.553134477754055632e-04, 1.745751326937507522e-02
7.852356346100713126e+05, 4.511594085828455843e-04, 1.683866920302367134e-02
8.035261221856180346e+05, 4.469697101794426744e-04, 1.623984793811935126e-02
8.222426499470715644e+05, 4.427462617548460350e-04, 1.566048534496063821e-02
8.413951416451949626e+05, 4.384909645344402035e-04, 1.510002958503727129e-02
8.609937521846001036e+05, 4.342057107767842254e-04, 1.455794100096790070e-02
8.810488730080149835e+05, 4.298923827932795740e-04, 1.403369199974095934e-02
9.015711376059573377e+05, 4.255528519701044852e-04, 1.352676692959449423e-02
9.225714271547631361e+05, 4.211889778017001971e-04, 1.303666195021503833e-02
9.440608762859229464e+05, 4.168026069523690863e-04, 1.256288489845725116e-02
9.660508789898143150e+05, 4.123955723093148187e-04, 1.210495514763263065e-02
9.885530946569393855e+05, 4.079696920683561242e-04, 1.166240346315630845e-02
1.011579454259898630e+06, 4.035267688337631185e-04, 1.123477185346128879e-02
1.035142166679343442e+06, 3.990685887224365049e-04, 1.082161341676228170e-02
1.059253725177290151e+06, 3.945969204948531254e-04, 1.042249218473765247e-02
1.083926914021204226e+06, 3.901135147089278602e-04, 1.003698296287123745e-02
1.109174815262401244e+06, 3.856201028722496026e-04, 9.664671167646875227e-03
1.135010815672314493e+06, 3.811183966377380676e-04, 9.305152661856797361e-03
1.161448613840344129e+06, 3.766100870021386079e-04, 8.958033587102230341e-03
1.188502227437019348e+06, 3.720968435303371427e-04, 8.622930194971826015e-03
1.216186000646368368e+06, 3.675803136034848698e-04, 8.299468676148792287e-03
1.244514611771384720e+06, 3.630621216828123056e-04, 7.987284988540181013e-03
1.273503081016663229e+06, 3.585438686010670615e-04, 7.686024684331179899e-03
1.303166778452300467e+06, 3.540271308764103260e-04, 7.395342736046453015e-03
1.333521432163324440e+06, 3.495134600386972127e-04, 7.114903362218657525e-03
1.364583136588924332e+06, 3.450043820026818661e-04, 6.844379852840100018e-03
1.396368361055939691e+06, 3.405013964428122244e-04, 6.583454394497819696e-03
1.428893958511104109e+06, 3.360059762010511532e-04, 6.331817895585093933e-03
1.462177174456718611e+06, 3.315195667271873228e-04, 6.089169812093423936e-03
1.496235656094433274e+06, 3.270435855349328289e-04, 5.855217973689349001e-03
1.531087461682029301e+06, 3.225794216867973810e-04, 5.629678410272827803e-03
1.566751070108150598e+06, 3.181284353115609279e-04, 5.412275179714405929e-03
1.603245390690042172e+06, 3.136919571422289209e-04, 5.202740196299916395e-03
1.640589773199539399e+06, 3.092712880811268931e-04, 5.000813060376552502e-03
1.678804018122559413e+06, 3.048676987994903393e-04, 4.806240889108891363e-03
1.717908387157589896e+06, 3.004824293560744305e-04, 4.618778148847064481e-03
1.757923613958693575e+06, 2.961166888525547727e-04, 4.438186488748394401e-03
1.798870915128787979e+06, 2.917716551126401021e-04, 4.264234576135953608e-03
1.840772001468955074e+06, 2.874484743907858124e-04, 4.096697933443356303e-03
1.883649089489802718e+06, 2.831482611063512690e-04, 3.935358776990973209e-03
1.927524913190937135e+06, 2.788720976175177433e-04, 3.780005857673172844e-03
1.972422736114853993e+06, 2.746210340140231099e-04, 3.630434303542565740e-03
2.018366363681560382e+06, 2.703960879367124409e-04, 3.486445464404408067e-03
2.065380155810531927e+06, 2.661982444450629749e-04, 3.347846758597085130e-03
2.113489039836648386e+06, 2.620284558864594752e-04, 3.214451521626494716e-03
2.162718523727020714e+06, 2.578876418186735043e-04, 3.086078857570574794e-03
2.213094709605637472e+06, 2.537766889494366619e-04, 2.962553491995801886e-03
2.264644307593062520e+06, 2.496964511069715365e-04, 2.843705627780557764e-03
2.317394649968480226e+06, 2.456477492396155955e-04, 2.729370802962722414e-03
2.371373705661655869e+06, 2.416313714461052560e-04, 2.619389750893392349e-03
2.426610095082415268e+06, 2.376480730308929909e-04, 2.513608263084755445e-03
2.483133105295573361e+06, 2.336985765896412509e-04, 2.411877054023247886e-03
2.540972705549307633e+06, 2.297835721217245672e-04, 2.314051628814080795e-03
2.600159563165273052e+06, 2.259037171717288590e-04, 2.219992153003407312e-03
2.660725059798809234e+06, 2.220596369941690374e-04, 2.129563324968715247e-03
2.722701308077910915e+06, 2.182519247499592333e-04, 2.042634250736071865e-03
2.786121168629772961e+06, 2.144811417213946653e-04, 1.959078321238664089e-03
2.851018267503910698e+06, 2.107478175644208194e-04, 1.878773092025499448e-03
2.917427014001166914e+06, 2.070524505711055408e-04, 1.801600165522666743e-03
2.985382618917957880e+06, 2.033955079686897214e-04, 1.727445075596056737e-03
3.054921113215516321e+06, 1.997774262342790407e-04, 1.656197174652449065e-03
3.126079367123956326e+06, 1.961986114375592963e-04, 1.587749523189307911e-03
3.198895109691398218e+06, 1.926594396048942346e-04, 1.521998781654512268e-03
3.273406948788380250e+06, 1.891602570985538296e-04, 1.458845104902644794e-03
3.349654391578280367e+06, 1.857013810279874578e-04, 1.398192038747432054e-03
3.427677865464505740e+06, 1.822830996690394498e-04, 1.339946419163482415e-03
3.507518739525680896e+06, 1.789056729133374740e-04, 1.284018273674359919e-03
3.589219346450050827e+06, 1.755693327259940132e-04, 1.230320725119370823e-03
3.672823004980850965e+06, 1.722742836269012731e-04, 1.178769897635745766e-03
3.758374042884444818e+06, 1.690207031849489403e-04, 1.129284825064280932e-03
3.845917820453536697e+06, 1.658087425327376438e-04, 1.081787361452939697e-03
3.935500754557773937e+06, 1.626385268866649100e-04, 1.036202093807055830e-03
4.027170343254595995e+06, 1.595101560920159903e-04, 9.924562571134581956e-04
4.120975190973305609e+06, 1.564237051698822746e-04, 9.504796513835224838e-04
4.216965034285823815e+06, 1.533792248839206858e-04, 9.102045609439856667e-04
4.315190768277651630e+06, 1.503767423133442547e-04, 8.715656757132913450e-04
4.415704473533131182e+06, 1.474162614358908525e-04, 8.345000146476308283e-04
4.518559443749227561e+06, 1.444977637231623709e-04, 7.989468510888834279e-04
4.623810213992604055e+06, 1.416212087370724451e-04, 7.648476402162013733e-04
4.731512589614803903e+06, 1.387865347418765205e-04, 7.321459484144236200e-04
4.841723675840990618e+06, 1.359936593118747053e-04, 7.007873844319522250e-04
4.954501908047907054e+06, 1.332424799538621312e-04, 6.707195327992687478e-04
5.069907082747045904e+06, 1.305328747270017588e-04, 6.418918885622679378e-04
5.188000389289611951e+06, 1.278647028673945160e-04, 6.142557943459284100e-04
5.308844442309880629e+06, 1.252378054157746764e-04, 5.877643788351794322e-04
5.432503314924337901e+06, 1.226520058469655753e-04, 5.623724972309054318e-04
5.559042572704038583e+06, 1.201071106960794937e-04, 5.380366732513549308e-04
5.688529308438414708e+06, 1.176029101882511337e-04, 5.147150429075438450e-04
5.821032177708711475e+06, 1.151391788662908615e-04, 4.923672999688786861e-04
5.956621435290111229e+06, 1.127156762129304931e-04, 4.709546428004967949e-04
6.095368972401696257e+06, 1.103321472756501307e-04, 4.504397229916220981e-04
6.237348354824192822e+06, 1.079883232819606463e-04, 4.307865955246963476e-04
6.382634861905485392e+06, 1.056839222556054460e-04, 4.119606702988123383e-04
6.531305526474731974e+06, 1.034186496244941225e-04, 3.939286650452046025e-04
6.683439175686150789e+06, 1.011921988217175968e-04, 3.766585600708934555e-04
6.839116472814294510e+06, 9.900425188627002334e-05, 3.601195539842449241e-04
6.998419960022733547e+06, 9.685448004830227511e-05, 3.442820208117512021e-04
7.161434102129029110e+06, 9.474254431315755722e-05, 3.291174689124963700e-04
7.328245331389047205e+06, 9.266809603674249732e-05, 3.145985004272875796e-04
7.498942093324560672e+06, 9.063077748629843721e-05, 3.006987726510835894e-04
7.673614893618187867e+06, 8.863022240176290987e-05, 2.873929603550817832e-04
7.852356346100728959e+06, 8.666605653721077185e-05, 2.746567192580047392e-04
8.035261221856180578e+06, 8.473789820214990345e-05, 2.624666507607932250e-04
8.222426499470714480e+06, 8.284535878290765030e-05, 2.508002679390149126e-04
8.413951416451949626e+06, 8.098804326229162149e-05, 2.396359622205652214e-04
8.609937521846001968e+06, 7.916555072058006567e-05, 2.289529717453055190e-04
8.810488730080150068e+06, 7.737747482980541309e-05, 2.187313501453375325e-04
9.015711376059573144e+06, 7.562340433564324548e-05, 2.089519369590217340e-04
9.225714271547630429e+06, 7.390292352561271213e-05, 1.995963283771535037e-04
9.440608762859228998e+06, 7.221561268667874771e-05, 1.906468496261614894e-04
9.660508789898144081e+06, 7.056104855117755468e-05, 1.820865277265342158e-04
9.885530946569394320e+06, 6.893880472891272110e-05, 1.738990654924308786e-04
1.011579454259898514e+07, 6.734845212689633963e-05, 1.660688163250590734e-04
1.035142166679343395e+07, 6.578955935873411203e-05, 1.585807598288887621e-04
1.059253725177290104e+07, 6.426169313676601479e-05, 1.514204782453429962e-04
1.083926914021204226e+07, 6.276441865756035826e-05, 1.445741338126542235e-04
1.109174815262401290e+07, 6.129729996903191989e-05, 1.380284467846897034e-04
1.135010815672314726e+07, 5.985990032774937610e-05, 1.317706742258659407e-04
1.161448613840344176e+07, 5.845178254450698413e-05, 1.257885896371059012e-04
1.188502227437019162e+07, 5.707250931303665590e-05, 1.200704632014478406e-04
1.216186000646368228e+07, 5.572164353221924367e-05, 1.146050427408609176e-04
1.244514611771384627e+07, 5.439874860877051021e-05, 1.093815353587177945e-04
1.273503081016663276e+07, 5.310338875486237032e-05, 1.043895897848875467e-04
1.303166778452300467e+07, 5.183512926713814583e-05, 9.961927922144785260e-05
1.333521432163324393e+07, 5.059353679705067941e-05, 9.506108492874645269e-05
1.364583136588924192e+07, 4.937817960942221816e-05, 9.070588031468076334e-05
1.396368361055939645e+07, 4.818862782636352925e-05, 8.654491566845329568e-05
1.428893958511104062e+07, 4.702445366342645512e-05, 8.256980338115825838e-05
1.462177174456718750e+07, 4.588523165001001799e-05, 7.877250374933841002e-05
1.496235656094433181e+07, 4.477053884285887560e-05, 7.514531124849592979e-05
1.531087461682029255e+07, 4.367995502494030792e-05, 7.168084137864841202e-05
1.566751070108150691e+07, 4.261306289546235048e-05, 6.837201799511879769e-05
